"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"479","Q7MWM1_PORGI","Q7MWM1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWM1","AE015924","AAQ65773.1","yadS","yadS PG_0587","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","pgi:PG_0587","COG2860",NA
"480","Q7MTY2_PORGI","Q7MTY2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTY2","AE015924","AAQ66795.1","PG_1795","PG_1795",NA,NA,"pgi:PG_1795","COG4412",NA
"481","Q7MXY6_PORGI","Q7MXY6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXY6","AE015924","AAQ65264.1","PG_0006","PG_0006","integral component of membrane [GO:0016021]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]","GO:0015297; GO:0016021; GO:0042910","pgi:PG_0006","COG0534",NA
"482","Q7MXV8_PORGI","Q7MXV8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXV8","AE015924","AAQ65298.1","ftsH","ftsH PG_0047","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; cell division [GO:0051301]; protein catabolic process [GO:0030163]","GO:0004176; GO:0004222; GO:0005524; GO:0005886; GO:0008270; GO:0016021; GO:0016887; GO:0030163; GO:0051301","pgi:PG_0047","COG0465",NA
"483","Q7MTY8_PORGI","Q7MTY8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTY8","AE015924","AAQ66789.1","dcp-2","dcp-2 PG_1789","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","GO:0004222; GO:0046872","pgi:PG_1789","COG0339",NA
"484","Q7MXY4_PORGI","Q7MXY4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXY4","AE015924","AAQ65268.1","clpC","clpC PG_0010","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]","GO:0005524; GO:0008233; GO:0016887","pgi:PG_0010","COG0542",NA
"485","Q7MWM3_PORGI","Q7MWM3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWM3","AE015924","AAQ65769.1","PG_0582","PG_0582","cell division [GO:0051301]","GO:0051301","pgi:PG_0582","COG1589",NA
"486","Q7MXC5_PORGI","Q7MXC5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXC5","AE015924","AAQ65499.1","maeB","maeB PG_0279","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","GO:0004471; GO:0006108; GO:0016746; GO:0046872; GO:0051287","pgi:PG_0279","COG0280",NA
"487","Q7MXC5_PORGI","Q7MXC5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXC5","AE015924","AAQ65499.1","maeB","maeB PG_0279","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","GO:0004471; GO:0006108; GO:0016746; GO:0046872; GO:0051287","pgi:PG_0279","COG0281",NA
"488","Q7MUR2_PORGI","Q7MUR2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUR2","AE015924","AAQ66484.1","PG_1431","PG_1431","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","GO:0000160; GO:0003677; GO:0006355","pgi:PG_1431","COG2197",NA
"489","Q7MTV4_PORGI","Q7MTV4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTV4","AE015924","AAQ66825.1","PG_1828","PG_1828",NA,NA,"pgi:PG_1828",NA,NA
"490","Q7MTU7_PORGI","Q7MTU7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTU7","AE015924","AAQ66833.1","PG_1841","PG_1841","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","pgi:PG_1841","COG4866",NA
"491","Q7MTY6_PORGI","Q7MTY6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTY6","AE015924","AAQ66791.1","PG_1791","PG_1791",NA,NA,"pgi:PG_1791",NA,NA
"492","Q7MUT5_PORGI","Q7MUT5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUT5","AE015924","AAQ66457.1","purH","purH PG_1397","IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]","GO:0003937; GO:0004643; GO:0006189","pgi:PG_1397","COG0138",NA
"493","Q7MV49_PORGI","Q7MV49","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV49","AE015924","AAQ66334.1","PG_1251","PG_1251",NA,NA,"pgi:PG_1251",NA,NA
"494","Q7MT69_PORGI","Q7MT69","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT69","AE015924","AAQ67071.1","PG_2112","PG_2112",NA,NA,"pgi:PG_2112",NA,NA
"495","Q7MV78_PORGI","Q7MV78","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV78","AE015924","AAQ66302.1","PG_1212","PG_1212",NA,NA,"pgi:PG_1212","COG0457",NA
"496","Q7MVJ8_PORGI","Q7MVJ8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVJ8","AE015924","AAQ66177.1","PG_1063","PG_1063","DNA binding [GO:0003677]","GO:0003677","pgi:PG_1063","COG3093",NA
"497","Q7MUR3_PORGI","Q7MUR3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUR3","AE015924","AAQ66483.1","PG_1430","PG_1430","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1430","COG1729",NA
"498","Q7MVV4_PORGI","Q7MVV4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVV4","AE015924","AAQ66063.1","PG_0928","PG_0928","catalytic activity [GO:0003824]; phosphorelay signal transduction system [GO:0000160]","GO:0000160; GO:0003824","pgi:PG_0928","COG2204",NA
"499","Q7MXG2_PORGI","Q7MXG2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXG2","AE015924","AAQ65458.1","PG_0228","PG_0228",NA,NA,"pgi:PG_0228","COG1834",NA
"500","Q7MX73_PORGI","Q7MX73","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX73","AE015924","AAQ65552.1","PG_0339","PG_0339","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_0339","ENOG5032XTI",NA
"501","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66012.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0277","COG5433",NA
"502","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66749.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0277","COG5433",NA
"503","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66749.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1350","COG5433",NA
"504","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66749.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0865","COG5433",NA
"505","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66414.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1746","COG5433",NA
"506","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66414.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0865","COG5433",NA
"507","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66414.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0277","COG5433",NA
"508","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ65497.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_2176","COG5433",NA
"509","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ67125.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_2176","COG5433",NA
"510","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66012.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1746","COG5433",NA
"511","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ65497.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1746","COG5433",NA
"512","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66749.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_2176","COG5433",NA
"513","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ67125.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1350","COG5433",NA
"514","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66414.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_2176","COG5433",NA
"515","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66012.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1350","COG5433",NA
"516","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ67125.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1746","COG5433",NA
"517","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ65497.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0865","COG5433",NA
"518","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66012.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_2176","COG5433",NA
"519","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ65497.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1350","COG5433",NA
"520","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66012.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0865","COG5433",NA
"521","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66414.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1350","COG5433",NA
"522","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ67125.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0277","COG5433",NA
"523","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ65497.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0277","COG5433",NA
"524","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ66749.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_1746","COG5433",NA
"525","Q7BWB3_PORGI","Q7BWB3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7BWB3","AE015924","AAQ67125.1","PG_0277","PG_0277 PG_0865 PG_1350 PG_1746 PG_2176","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313","pgi:PG_0865","COG5433",NA
"526","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66346.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_2073",NA,NA
"527","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ65349.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_2073",NA,NA
"528","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66687.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1264",NA,NA
"529","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ65349.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1669",NA,NA
"530","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ65349.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_0103",NA,NA
"531","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66346.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_0103",NA,NA
"532","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ67034.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_0103",NA,NA
"533","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ67034.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1264",NA,NA
"534","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66687.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_0103",NA,NA
"535","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66687.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1669",NA,NA
"536","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ67034.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_2073",NA,NA
"537","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66346.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1669",NA,NA
"538","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66687.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_2073",NA,NA
"539","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ65349.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1264",NA,NA
"540","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ66346.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1264",NA,NA
"541","Q7M789_PORGI","Q7M789","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M789","AE015924","AAQ67034.1","PG_0103","PG_0103 PG_1264 PG_1669 PG_2073",NA,NA,"pgi:PG_1669",NA,NA
"542","Q7M7G8_PORGI","Q7M7G8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7G8","AE015924","AAQ67036.1","PG_1266","PG_1266 PG_2075",NA,NA,"pgi:PG_1266",NA,NA
"543","Q7M7G8_PORGI","Q7M7G8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7G8","AE015924","AAQ67036.1","PG_1266","PG_1266 PG_2075",NA,NA,"pgi:PG_2075",NA,NA
"544","Q7M7G8_PORGI","Q7M7G8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7G8","AE015924","AAQ66348.1","PG_1266","PG_1266 PG_2075",NA,NA,"pgi:PG_1266",NA,NA
"545","Q7M7G8_PORGI","Q7M7G8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7G8","AE015924","AAQ66348.1","PG_1266","PG_1266 PG_2075",NA,NA,"pgi:PG_2075",NA,NA
"546","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66349.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_0100",NA,NA
"547","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66349.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1672",NA,NA
"548","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66690.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1267",NA,NA
"549","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66349.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1267",NA,NA
"550","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ65346.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1672",NA,NA
"551","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ65346.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1267",NA,NA
"552","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ65346.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_0100",NA,NA
"553","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66690.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_1672",NA,NA
"554","Q7M7B9_PORGI","Q7M7B9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7M7B9","AE015924","AAQ66690.1","PG_0100","PG_0100 PG_1267 PG_1672",NA,NA,"pgi:PG_0100",NA,NA
