"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"530","B0YC58_ASPFC","B0YC58","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YC58","DS499601","EDP48189.1","AFUB_089010","AFUB_089010",NA,NA,NA,NA,NA
"531","B0YD95_ASPFC","B0YD95","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YD95","DS499602","EDP47629.1","AFUB_094760","AFUB_094760","glutamate-ammonia ligase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]","GO:0004356; GO:0006542",NA,NA,NA
"532","B0XXQ5_ASPFC","B0XXQ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XXQ5","DS499596","EDP52657.1","AFUB_038230","AFUB_038230",NA,NA,NA,NA,NA
"533","B0XMY8_ASPFC","B0XMY8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMY8","DS499594","EDP55680.1","AFUB_003770","AFUB_003770",NA,NA,NA,NA,NA
"534","B0YAX2_ASPFC","B0YAX2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAX2","DS499600","EDP49165.1","AFUB_086130","AFUB_086130","flavin adenine dinucleotide binding [GO:0050660]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]","GO:0004499; GO:0050660; GO:0050661",NA,NA,NA
"535","B0YDC9_ASPFC","B0YDC9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDC9","DS499602","EDP47663.1","AFUB_095120","AFUB_095120","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"536","B0Y059_ASPFC","B0Y059","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y059","DS499596","EDP53397.1","AFUB_045720","AFUB_045720","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"537","B0Y2C6_ASPFC","B0Y2C6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2C6","DS499597","EDP51096.1","AFUB_050980","AFUB_050980","dimethylallyltranstransferase activity [GO:0004161]; geranyltranstransferase activity [GO:0004337]; isoprenoid biosynthetic process [GO:0008299]","GO:0004161; GO:0004337; GO:0008299",NA,NA,NA
"538","B0XZK3_ASPFC","B0XZK3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZK3","DS499596","EDP52253.1","AFUB_034170","AFUB_034170",NA,NA,NA,NA,NA
"539","B0Y674_ASPFC","B0Y674","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y674","DS499598","EDP50259.1","AFUB_065910","AFUB_065910",NA,NA,NA,NA,NA
"540","B0YBG2_ASPFC","B0YBG2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBG2","DS499601","EDP48552.1","AFUB_092700","AFUB_092700","metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]","GO:0004842; GO:0046872",NA,NA,NA
"541","B0YBC5_ASPFC","B0YBC5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBC5","DS499601","EDP48515.1","AFUB_092320","AFUB_092320","extracellular region [GO:0005576]; cellulose binding [GO:0030248]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; carbohydrate metabolic process [GO:0005975]","GO:0005576; GO:0005975; GO:0016798; GO:0030248",NA,NA,NA
"542","B0XS23_ASPFC","B0XS23","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XS23","DS499595","EDP54509.1","AFUB_025660","AFUB_025660","integral component of membrane [GO:0016021]; TIM23 mitochondrial import inner membrane translocase complex [GO:0005744]; protein import into mitochondrial matrix [GO:0030150]","GO:0005744; GO:0016021; GO:0030150",NA,NA,NA
"543","B0Y934_ASPFC","B0Y934","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y934","DS499599","EDP49915.1","AFUB_079480","AFUB_079480","hydrolase activity [GO:0016787]","GO:0016787",NA,NA,NA
"544","B0XUR6_ASPFC","B0XUR6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XUR6","DS499595","EDP54051.1","AFUB_021010","AFUB_021010",NA,NA,NA,NA,NA
"545","B0XVD4_ASPFC","B0XVD4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XVD4","DS499595","EDP55209.1","AFUB_032730","AFUB_032730",NA,NA,NA,NA,NA
"546","B0XM21_ASPFC","B0XM21","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XM21","DS499594","EDP55477.1","AFUB_001720","AFUB_001720","cell division [GO:0051301]","GO:0051301",NA,NA,NA
"547","B0Y0N4_ASPFC","B0Y0N4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y0N4","DS499597","EDP51775.1","AFUB_057930","AFUB_057930",NA,NA,NA,NA,NA
"548","B0Y5J2_ASPFC","B0Y5J2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y5J2","DS499598","EDP50027.1","AFUB_063580","AFUB_063580",NA,NA,NA,NA,NA
"549","B0XWZ7_ASPFC","B0XWZ7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWZ7","DS499596","EDP52531.1","AFUB_036970","AFUB_036970","serine-type carboxypeptidase activity [GO:0004185]","GO:0004185",NA,NA,NA
"550","B0XU06_ASPFC","B0XU06","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XU06","DS499595","EDP53928.1","AFUB_019740","AFUB_019740","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"551","B0XYT0_ASPFC","B0XYT0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XYT0","DS499596","EDP53026.1","AFUB_041970","AFUB_041970","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"552","B0XV19_ASPFC","B0XV19","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XV19","DS499595","EDP54085.1","AFUB_021350","AFUB_021350","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037",NA,NA,NA
"553","B0Y8K5_ASPFC","B0Y8K5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y8K5","DS499599","EDP49736.1","AFUB_077660","AFUB_077660",NA,NA,NA,NA,NA
"554","B0Y6M4_ASPFC","B0Y6M4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y6M4","DS499598","EDP50409.1","COQ3","COQ3 AFUB_067470","extrinsic component of mitochondrial inner membrane [GO:0031314]; 2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; 3-demethylubiquinone-9 3-O-methyltransferase activity [GO:0008689]; hexaprenyldihydroxybenzoate methyltransferase activity [GO:0004395]; methylation [GO:0032259]; ubiquinone biosynthetic process [GO:0006744]","GO:0004395; GO:0006744; GO:0008425; GO:0008689; GO:0031314; GO:0032259",NA,NA,NA
"555","B0Y424_ASPFC","B0Y424","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y424","DS499597","EDP51615.1","AFUB_056260","AFUB_056260",NA,NA,NA,NA,NA
"556","B0Y4E8_ASPFC","B0Y4E8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y4E8","DS499597","EDP51739.1","AFUB_057570","AFUB_057570",NA,NA,NA,NA,NA
"557","B0YF11_ASPFC","B0YF11","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YF11","DS499604","EDP47124.1","AFUB_101190","AFUB_101190","catalytic activity [GO:0003824]","GO:0003824",NA,NA,NA
"558","B0YAL7_ASPFC","B0YAL7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAL7","DS499600","EDP49060.1","AFUB_085100","AFUB_085100",NA,NA,NA,NA,NA
"559","B0Y7N8_ASPFC","B0Y7N8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y7N8","DS499599","EDP49419.1","AFUB_074460","AFUB_074460",NA,NA,NA,NA,NA
"560","B0XP52_ASPFC","B0XP52","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XP52","DS499594","EDP55895.1","AFUB_005950","AFUB_005950",NA,NA,NA,NA,NA
"561","B0XNM9_ASPFC","B0XNM9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNM9","DS499594","EDP55789.1","AFUB_004850","AFUB_004850",NA,NA,NA,NA,NA
"562","B0YCP8_ASPFC","B0YCP8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCP8","DS499601","EDP48379.1","AFUB_090960","AFUB_090960","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"563","B0XYF9_ASPFC","B0XYF9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XYF9","DS499596","EDP52905.1","AFUB_040780","AFUB_040780",NA,NA,NA,NA,NA
"564","B0YBF6_ASPFC","B0YBF6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBF6","DS499601","EDP48546.1","AFUB_092640","AFUB_092640",NA,NA,NA,NA,NA
"565","B0XS07_ASPFC","B0XS07","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XS07","DS499595","EDP54493.1","AFUB_025500","AFUB_025500","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"566","B0Y4E5_ASPFC","B0Y4E5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y4E5","DS499597","EDP51736.1","AFUB_057530","AFUB_057530",NA,NA,NA,NA,NA
"567","B0XT24_ASPFC","B0XT24","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XT24","DS499595","EDP54802.1","AFUB_028620","AFUB_028620","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"568","B0YA17_ASPFC","B0YA17","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YA17","DS499600","EDP48860.1","AFUB_083080","AFUB_083080",NA,NA,NA,NA,NA
"569","B0Y2M4_ASPFC","B0Y2M4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2M4","DS499597","EDP52195.1","AFUB_062340","AFUB_062340","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"570","B0XMF1_ASPFC","B0XMF1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMF1","DS499594","EDP55313.1","AFUB_000030","AFUB_000030","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0004497; GO:0005506; GO:0016705; GO:0020037",NA,NA,NA
"571","B0XYJ6_ASPFC","B0XYJ6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XYJ6","DS499596","EDP52942.1","AFUB_041150","AFUB_041150",NA,NA,NA,NA,NA
"572","B0Y2E7_ASPFC","B0Y2E7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2E7","DS499597","EDP51117.1","AFUB_051190","AFUB_051190","DNA-binding transcription factor activity [GO:0003700]","GO:0003700",NA,NA,NA
"573","B0Y0M9_ASPFC","B0Y0M9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y0M9","DS499597","EDP51770.1","AFUB_057880","AFUB_057880",NA,NA,NA,NA,NA
"574","B0XWR8_ASPFC","B0XWR8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWR8","DS499596","EDP53527.1","AFUB_047080","AFUB_047080",NA,NA,NA,NA,NA
"575","B0YDL6_ASPFC","B0YDL6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDL6","DS499602","EDP47750.1","AFUB_096020","AFUB_096020",NA,NA,NA,NA,NA
"576","B0Y2Q4_ASPFC","B0Y2Q4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2Q4","DS499597","EDP51156.1","AFUB_051580","AFUB_051580",NA,NA,NA,NA,NA
"577","B0XX11_ASPFC","B0XX11","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XX11","DS499596","EDP53552.1","AFUB_047340","AFUB_047340","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"578","B0XMY6_ASPFC","B0XMY6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMY6","DS499594","EDP55678.1","AFUB_003750","AFUB_003750",NA,NA,NA,NA,NA
"579","B0YCK4_ASPFC","B0YCK4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCK4","DS499601","EDP48335.1","AFUB_090510","AFUB_090510","lipid metabolic process [GO:0006629]","GO:0006629",NA,NA,NA
"580","B0XUW6_ASPFC","B0XUW6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XUW6","DS499595","EDP55106.1","AFUB_031680","AFUB_031680",NA,NA,NA,NA,NA
"581","B0XWJ8_ASPFC","B0XWJ8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWJ8","DS499596","EDP52451.1","AFUB_036170","AFUB_036170",NA,NA,NA,NA,NA
"582","B0XWL4_ASPFC","B0XWL4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWL4","DS499596","EDP53473.1","AFUB_046520","AFUB_046520","integral component of membrane [GO:0016021]; lipid metabolic process [GO:0006629]","GO:0006629; GO:0016021",NA,NA,NA
"583","B0Y826_ASPFC","B0Y826","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y826","DS499599","EDP49557.1","AFUB_075870","AFUB_075870","nucleus [GO:0005634]","GO:0005634",NA,NA,NA
"584","B0Y7G3_ASPFC","B0Y7G3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y7G3","DS499599","EDP49344.1","AFUB_073710","AFUB_073710","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"585","B0XV80_ASPFC","B0XV80","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XV80","DS499595","EDP55155.1","AFUB_032180","AFUB_032180","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]","GO:0005789; GO:0016021",NA,NA,NA
"586","B0XWW7_ASPFC","B0XWW7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWW7","DS499596","EDP52501.1","AFUB_036670","AFUB_036670","spliceosomal complex [GO:0005681]; RNA splicing [GO:0008380]","GO:0005681; GO:0008380",NA,NA,NA
"587","B0XPM2_ASPFC","B0XPM2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPM2","DS499594","EDP55986.1","AFUB_006880","AFUB_006880","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"588","B0XT52_ASPFC","B0XT52","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XT52","DS499595","EDP53761.1","AFUB_018050","AFUB_018050",NA,NA,NA,NA,NA
"589","B0Y544_ASPFC","B0Y544","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y544","DS499598","EDP50793.1","AFUB_071340","AFUB_071340",NA,NA,NA,NA,NA
"590","B0XNJ4_ASPFC","B0XNJ4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNJ4","DS499594","EDP56816.1","AFUB_015360","AFUB_015360","orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]","GO:0004590; GO:0006207",NA,NA,NA
"591","B0YAR9_ASPFC","B0YAR9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAR9","DS499600","EDP49112.1","AFUB_085610","AFUB_085610",NA,NA,NA,NA,NA
"592","B0XRA3_ASPFC","B0XRA3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRA3","DS499594","EDP56554.1","AFUB_012650","AFUB_012650","cell division [GO:0051301]","GO:0051301",NA,NA,NA
"593","B0Y6B7_ASPFC","B0Y6B7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y6B7","DS499598","EDP50302.1","AFUB_066370","AFUB_066370","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"594","B0XZ79_ASPFC","B0XZ79","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZ79","DS499596","EDP53175.1","AFUB_043450","AFUB_043450","cytoplasm [GO:0005737]; thiol-dependent deubiquitinase [GO:0004843]; protein deubiquitination [GO:0016579]; ubiquitin-dependent ERAD pathway [GO:0030433]","GO:0004843; GO:0005737; GO:0016579; GO:0030433",NA,NA,NA
"595","B0YE21_ASPFC","B0YE21","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YE21","DS499602","EDP47905.1","AFUB_097560","AFUB_097560",NA,NA,NA,NA,NA
"596","B0Y9R1_ASPFC","B0Y9R1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y9R1","DS499600","EDP48754.1","AFUB_081970","AFUB_081970","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"597","B0XX19_ASPFC","B0XX19","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XX19","DS499596","EDP53560.1","AFUB_047420","AFUB_047420","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"598","B0Y150_ASPFC","B0Y150","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y150","DS499597","EDP51941.1","AFUB_059620","AFUB_059620",NA,NA,NA,NA,NA
"599","B0XPK2_ASPFC","B0XPK2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPK2","DS499594","EDP55975.1","AFUB_006770","AFUB_006770","GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]","GO:0003746; GO:0003924; GO:0005525",NA,NA,NA
"600","B0XNX3_ASPFC","B0XNX3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNX3","DS499594","EDP56877.1","AFUB_015990","AFUB_015990","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0006351; GO:0008270",NA,NA,NA
"601","B0XRF8_ASPFC","B0XRF8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRF8","DS499594","EDP55537.1","AFUB_002320","AFUB_002320",NA,NA,NA,NA,NA
"602","B0XX44_ASPFC","B0XX44","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XX44","DS499596","EDP53585.1","AFUB_047680","AFUB_047680","2-dehydropantoate 2-reductase activity [GO:0008677]; pantothenate biosynthetic process [GO:0015940]","GO:0008677; GO:0015940",NA,NA,NA
"603","B0XYC3_ASPFC","B0XYC3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XYC3","DS499596","EDP52869.1","AFUB_040400","AFUB_040400",NA,NA,NA,NA,NA
"604","B0XPF6_ASPFC","B0XPF6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPF6","DS499594","EDP55929.1","AFUB_006310","AFUB_006310","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"605","B0XZE4_ASPFC","B0XZE4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZE4","DS499596","EDP53240.1","AFUB_044120","AFUB_044120","nucleus [GO:0005634]","GO:0005634",NA,NA,NA
"606","B0YDK8_ASPFC","B0YDK8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDK8","DS499602","EDP47742.1","AFUB_095940","AFUB_095940","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"607","B0XXQ8_ASPFC","B0XXQ8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XXQ8","DS499596","EDP52660.1","AFUB_038260","AFUB_038260",NA,NA,NA,NA,NA
"608","B0XQ32_ASPFC","B0XQ32","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XQ32","DS499594","EDP56146.1","AFUB_008520","AFUB_008520","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843",NA,NA,NA
